ccaa,empleo_tic_miles,pct_sobre_empleo_ccaa,pct_sobre_total_tic,fuente
Madrid,204,5.8,30.6,Randstad/EPA T3 2025
Cataluña,146,3.7,21.9,Randstad/EPA T3 2025
C. Valenciana,68,2.8,10.2,Randstad/EPA T3 2025
País Vasco,42,4.3,6.3,Estimación EPA
Andalucía,58,1.7,8.7,Estimación EPA
Galicia,28,2.5,4.2,Estimación EPA
Castilla y León,18,1.9,2.7,Estimación EPA
Aragón,16,2.4,2.4,Estimación EPA
Canarias,15,1.5,2.2,Estimación EPA
Murcia,12,1.7,1.8,Estimación EPA
Baleares,11,1.7,1.6,Estimación EPA
Castilla-La Mancha,10,1.2,1.5,Estimación EPA
Asturias,9,2.1,1.3,Estimación EPA
Navarra,9,2.6,1.3,Estimación EPA
Cantabria,7,2.4,1.0,Estimación EPA
Extremadura,5,1.2,0.7,Estimación EPA
La Rioja,4,2.5,0.6,Estimación EPA
Ceuta y Melilla,2,2.1,0.3,Estimación EPA
