año,especialistas_tic_miles,mujeres_tic_miles,pct_mujeres,pct_empleo_total,fuente
2011,420,82,19.5,2.3,ONTSI/Eurostat reconstruido
2012,438,85,19.4,2.5,ONTSI/Eurostat reconstruido
2013,462,89,19.3,2.7,ONTSI/Eurostat reconstruido
2014,485,93,19.2,2.8,ONTSI/Eurostat reconstruido
2015,512,99,19.3,2.9,ONTSI/Eurostat reconstruido
2016,548,107,19.5,3.0,ONTSI
2017,580,113,19.5,3.1,ONTSI
2018,610,118,19.3,3.2,ONTSI
2019,665,128,19.2,3.4,ONTSI
2020,727,144,19.8,3.7,ONTSI
2021,775,152,19.6,3.9,ONTSI
2022,820,160,19.5,4.1,ONTSI
2023,915,178,19.5,4.4,ONTSI
2024,1000,196,19.6,4.7,ONTSI 2025 (>1M por primera vez)
