trimestre,año,trim,actividades_informaticas,telecomunicaciones,servicios_informacion,total_sector_tic,fuente
2019T3,2019,3,395.4,142.1,32.5,470.0,Reconstruido EPA + Randstad
2019T4,2019,4,402.2,140.8,31.8,474.8,Reconstruido EPA + Randstad
2020T1,2020,1,408.5,138.5,30.2,477.2,Reconstruido EPA + Randstad
2020T2,2020,2,415.1,136.7,29.5,481.3,Reconstruido EPA + Randstad
2020T3,2020,3,422.8,134.9,30.1,487.8,Reconstruido EPA + Randstad
2020T4,2020,4,431.6,133.1,30.5,495.2,Reconstruido EPA + Randstad
2021T1,2021,1,440.2,131.8,30.8,502.8,Reconstruido EPA + Randstad
2021T2,2021,2,449.8,131.2,31.4,512.4,Reconstruido EPA + Randstad
2021T3,2021,3,458.5,130.5,31.7,520.7,Reconstruido EPA + Randstad
2021T4,2021,4,467.2,131.0,32.1,530.3,Reconstruido EPA + Randstad
2022T1,2022,1,475.8,131.8,32.6,540.2,Reconstruido EPA + Randstad
2022T2,2022,2,484.5,132.5,33.0,550.0,Reconstruido EPA + Randstad
2022T3,2022,3,495.2,132.8,33.4,561.4,Reconstruido EPA + Randstad
2022T4,2022,4,504.8,133.2,33.5,571.5,Reconstruido EPA + Randstad
2023T1,2023,1,512.1,134.0,33.8,579.9,Reconstruido EPA + Randstad
2023T2,2023,2,518.7,134.5,33.6,586.8,Reconstruido EPA + Randstad
2023T3,2023,3,524.5,134.8,33.4,592.7,Reconstruido EPA + Randstad
2023T4,2023,4,531.2,134.5,33.0,598.7,Reconstruido EPA + Randstad
2024T1,2024,1,537.8,134.2,32.6,604.6,Reconstruido EPA + Randstad
2024T2,2024,2,541.5,133.6,32.1,607.2,Reconstruido EPA + Randstad
2024T3,2024,3,525.8,133.5,22.5,681.8,Randstad Research feb 2026
2024T4,2024,4,531.4,128.7,22.9,683.0,Randstad Research feb 2026
2025T1,2025,1,535.2,124.5,23.1,682.8,Randstad Research feb 2026
2025T2,2025,2,533.8,119.2,22.8,675.8,Randstad Research feb 2026
2025T3,2025,3,532.0,113.0,22.0,667.0,Randstad Research feb 2026 (oficial)
2025T4,2025,4,535.5,109.8,22.3,667.6,Estimación lineal
2026T1,2026,1,538.2,108.0,21.8,668.0,Estimación pendiente publicación INEbase
